[110l

[2u[12c  
Emanuel			Server emanuel                                                           (nauxest1 ) Pagina:    1 
                                                                                               Fecha : 24/06/2026
                                                                                               Hora  : 08:51:13
     Estadistica: Ranking de Articulos por Cantidad                  Del 23/06/2026 al 23/06/2026 - Código VT 100 
***************************************************************************************************************************
[¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡ DATOS DEL ANALISIS ¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡] [¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡ PORCENTAJES ¡¡¡¡¡¡¡¡¡¡¡¡¡¡]
       CAMPO            CODIGO            DESCRIPCION              TOTAL         NIVEL    NIV.6  NIV.5  NIV.4  NIV.3  NIV.2
¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡ ¡¡¡¡¡¡¡¡¡¡¡ ¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡ ¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡ ¡¡¡¡¡¡¡¡¡ ¡¡¡¡¡¡ ¡¡¡¡¡¡ ¡¡¡¡¡¡ ¡¡¡¡¡¡ ¡¡¡¡¡¡
                                                                      51282,31 6  ****** 100,00                            
Sucursal             01          Fair   .                             25573,72 5  *****   49,87 100,00                     
Artículo             000474226   PAPEL HIG MYG DADITO 12X50MT             4,00 4  ****     0,01   0,03 100,00              
Artículo             000474008   GALL VOCACION ACARAMELADA x3             4,00 4  ****     0,01   0,03 100,00              
Artículo             000473714   GOMITAS MOGUL ROLL EXT UN                4,00 4  ****     0,01   0,03 100,00              
Artículo             000473283   BUFFYS STICK-MALLOW x12GR                4,00 4  ****     0,01   0,03 100,00              
Artículo             000471318   HAMBURGUESAS BRAVA x4 x320G              4,00 4  ****     0,01   0,03 100,00              
Artículo             000471042   SNACKS QUENTO VARIOS 82GR                4,00 4  ****     0,01   0,03 100,00              
Artículo             000471028   TAPA DE PASCUALINA HOJALDRE              4,00 4  ****     0,01   0,03 100,00              
Artículo             000470886   YOGUR TREGAR FRUT.LIGHT x125             4,00 4  ****     0,01   0,03 100,00              
Artículo             000470885   YOGUR TREGAR VAINILLA LIGHT              4,00 4  ****     0,01   0,03 100,00              
Artículo             000470857   SENSE LA SERENISIMA CARAMEL              4,00 4  ****     0,01   0,03 100,00              
Artículo             000470650   RAVIOLES RICOTA-MOZZA-JAMON              4,00 4  ****     0,01   0,03 100,00              
Artículo             000470607   TAPA DE PASCUALINA CRIOLLA M             4,00 4  ****     0,01   0,03 100,00              
Artículo             000470521   RAVIOLES LA ITALIANA JAM/QUE             4,00 4  ****     0,01   0,03 100,00              
Artículo             000470073   MIELCITA FRUTAL SUSCHEN EN B             4,00 4  ****     0,01   0,03 100,00              
Artículo             000469977   SH+AC+TALCO PACK ALGABO                  4,00 4  ****     0,01   0,03 100,00              
Artículo             000466671   PAN BLANCO GRANDE LACTAL x55             4,00 4  ****     0,01   0,03 100,00              
Artículo             000466420   CALDO KNORR x2Un.                        4,00 4  ****     0,01   0,03 100,00              
Artículo             000466339   PIMENTON SABOR SUR x25g                  4,00 4  ****     0,01   0,03 100,00              
Artículo             000466334   PROVENZAL SABOR SUR x25g                 4,00 4  ****     0,01   0,03 100,00              
Artículo             000465536   MAIZ PISINGALLO MONEDA x400g             4,00 4  ****     0,01   0,03 100,00              
Artículo             000465134   CREMA DENT.NOC 10 X 70GR                 4,00 4  ****     0,01   0,03 100,00              
Artículo             000464096   TOSTADAS RIERA MULTI SEMILLA             4,00 4  ****     0,01   0,03 100,00              
Artículo             000463321   ACEITE LEGITIMO GIRASOL X3LT             4,00 4  ****     0,01   0,03 100,00              
Artículo             000463095   DULCE DE BATATA C/CHOC EMETH             4,00 4  ****     0,01   0,03 100,00              
Artículo             000462967   CHIZITOS PEHUAMAR CLASICOS x             4,00 4  ****     0,01   0,03 100,00              
Artículo             000462884   ACEITE LEGITIMO GIRASOL x1.5             4,00 4  ****     0,01   0,03 100,00              
Artículo             000462651   SAB P/HORNO BSA MOSTAZA Y MI             4,00 4  ****     0,01   0,03 100,00              
Artículo             000462143   ESPONJA LA GAUCHITA GO! LIMP             4,00 4  ****     0,01   0,03 100,00              


Emanuel			Server emanuel                                                           (nauxest1 ) Pagina:   45 
                                                                                               Fecha : 24/06/2026
                                                                                               Hora  : 08:51:13
     Estadistica: Ranking de Articulos por Cantidad                  Del 23/06/2026 al 23/06/2026 - Código VT 100 
***************************************************************************************************************************
[¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡ DATOS DEL ANALISIS ¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡] [¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡ PORCENTAJES ¡¡¡¡¡¡¡¡¡¡¡¡¡¡]
       CAMPO            CODIGO            DESCRIPCION              TOTAL         NIVEL    NIV.6  NIV.5  NIV.4  NIV.3  NIV.2
¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡ ¡¡¡¡¡¡¡¡¡¡¡ ¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡ ¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡ ¡¡¡¡¡¡¡¡¡ ¡¡¡¡¡¡ ¡¡¡¡¡¡ ¡¡¡¡¡¡ ¡¡¡¡¡¡ ¡¡¡¡¡¡
Artículo             000462050   VELAS RAYO DE LUZ CORTAS X4U             4,00 4  ****     0,01   0,03 100,00              
Artículo             000461356   GALL PROVIDENCIA AGUA x5un               4,00 4  ****     0,01   0,03 100,00              
Artículo             000460688   MIEL PAMPERA x500g                       4,00 4  ****     0,01   0,03 100,00              
Artículo             000460597   PAÑAL ESTRELLA XXG x8u BLANC             4,00 4  ****     0,01   0,03 100,00              
Artículo             000020108   ACEITE DOÑA TOTA GIRASOL x4,             4,00 4  ****     0,01   0,03 100,00              
Artículo             000010789   PAPEL HIG GAMUZA BCO 4X30MT              4,00 4  ****     0,01   0,03 100,00              
Artículo             000010730   GALL MERENGADAS X3U 264G                 4,00 4  ****     0,01   0,03 100,00              
Artículo             000010229   MERMELADA NOEL FRASCO x454g              4,00 4  ****     0,01   0,03 100,00              
Artículo             000009311   GALL GRANIX SALVADO x240gr               4,00 4  ****     0,01   0,03 100,00              
Artículo             000009258   MAQUINA GILLETTE PRESTOB.3 X             4,00 4  ****     0,01   0,03 100,00              
Artículo             000008518   MERMELADA BC FSCO DURAZNO X3             4,00 4  ****     0,01   0,03 100,00              
Artículo             000008138   PAPELILLO O.C.B X 50                     4,00 4  ****     0,01   0,03 100,00              
Artículo             000007765   GALL NS x300gr MIX SEMILL MI             4,00 4  ****     0,01   0,03 100,00              
Artículo             000007616   GALL LA NONA PEPAS CHOC 160G             4,00 4  ****     0,01   0,03 100,00              
Artículo             000006532   GALL FORMIS FRUTILLA 108G                4,00 4  ****     0,01   0,03 100,00              
Artículo             000006458   CREMA DENT.COLGATE T/ACCION              4,00 4  ****     0,01   0,03 100,00              
Artículo             000006047   GALL MANA RELLENAS 165G LIMO             4,00 4  ****     0,01   0,03 100,00              
Artículo             000005150   GALL VOCACION CLASICA 3UN                4,00 4  ****     0,01   0,03 100,00              
Artículo             000004474   GALL AMOR x110gr                         4,00 4  ****     0,01   0,03 100,00              
Artículo             000004423   ALF. JORGELIN NEGRO x1un                 4,00 4  ****     0,01   0,03 100,00              
Artículo             000003719   YERBA UNION 4FLEX ORIG x1Kg              4,00 4  ****     0,01   0,03 100,00              
Artículo             000003190   GALL SOLITAS SANDWICH BOLSA              4,00 4  ****     0,01   0,03 100,00              
Artículo             000003188   GALL SOLITAS SALVADO BOLSA 5             4,00 4  ****     0,01   0,03 100,00              
Artículo             000003185   GALL SOLITAS ROSQUITAS CASER             4,00 4  ****     0,01   0,03 100,00              
Artículo             000002902   REX 125g ORIGINAL                        4,00 4  ****     0,01   0,03 100,00              
Artículo             000002778   AGUA SAB. PLACER X1.5LT PERA             4,00 4  ****     0,01   0,03 100,00              
Artículo             000002669   PETACA CUSENIER CAFE AL COÑA             4,00 4  ****     0,01   0,03 100,00              
Artículo             000002610   GALL PARNOR 170G MARMOLADAS              4,00 4  ****     0,01   0,03 100,00              
Artículo             000002607   GALL PARNOR 170G COQUITOS                4,00 4  ****     0,01   0,03 100,00              
Artículo             000002447   VINO NORTON COSECHA TARDIA B             4,00 4  ****     0,01   0,03 100,00              
Artículo             000002419   SALSA BARBACOA DANICA x220gr             4,00 4  ****     0,01   0,03 100,00              
Artículo             000002277   MERMELADA MAROLIO FSCO DURAZ             4,00 4  ****     0,01   0,03 100,00              
Artículo             000002222   TE LA VIRGINIA MANZANILLA x2             4,00 4  ****     0,01   0,03 100,00              
Artículo             000002039   LICOR BOLS x700ml CAFE COÑAC             4,00 4  ****     0,01   0,03 100,00              
Artículo             000001735   MAYONESA HELLMANNS LIVIANA x             4,00 4  ****     0,01   0,03 100,00              
Artículo             000001704   CHOCOLATE HAMLET YOG.FRUTILL             4,00 4  ****     0,01   0,03 100,00              
Artículo             000001696   CHOCOLATE HAMLET BLANCO/COOK             4,00 4  ****     0,01   0,03 100,00              
Artículo             000001534   GALL TURIMAR C/MIEL 170G                 4,00 4  ****     0,01   0,03 100,00              
Artículo             000001525   GALL TURIMAR SURTIDAS 170G               4,00 4  ****     0,01   0,03 100,00              
Artículo             000001461   POSTRE EMETH DCE DE LECHE x1             4,00 4  ****     0,01   0,03 100,00              
Artículo             000001397   FIDEO LUCCHETTI X500G SPAGHE             4,00 4  ****     0,01   0,03 100,00              
Artículo             000001156   PASTILLA PATO PURIFIC LAVAND             4,00 4  ****     0,01   0,03 100,00              
Artículo             000000987   CHOCOLATE COFLER BLOCK VARIO             4,00 4  ****     0,01   0,03 100,00              
Artículo             000000652   CALDO P/SAB GALLINA ALICANTE             4,00 4  ****     0,01   0,03 100,00              
Artículo             000000628   CAFE LA MORENITA CLASICO x12             4,00 4  ****     0,01   0,03 100,00              
Artículo             000000626   CAFE LA VIRGINIA SUAVE FSCO              4,00 4  ****     0,01   0,03 100,00              
Artículo             000000535   BOLSA ROLLO DISTRIVALLE 25X3             4,00 4  ****     0,01   0,03 100,00              
Artículo             000000516   TE LA VIRGINIA BOLDO x25saq              4,00 4  ****     0,01   0,03 100,00              
Artículo             000000410   LOMITO DE ATUN BAHIA ACEITE              4,00 4  ****     0,01   0,03 100,00              
Artículo             000000318   ARVEJAS INALPA X350G                     4,00 4  ****     0,01   0,03 100,00              
Artículo             000000201   CAFE DOLCA SUAVE X170G                   4,00 4  ****     0,01   0,03 100,00              
Artículo             000000193   JAB E/POLVO ALA MATIC X800GR             4,00 4  ****     0,01   0,03 100,00              
Artículo             000000092   ACEITE CAÑUELAS GIRASOL x900             4,00 4  ****     0,01   0,03 100,00              
Artículo             000013185   QUESO CREMOSO TREGAR 1/2 HOR             3,92 4  ****     0,01   0,03 100,00              
Artículo             000013064   PALETA CHAMPION FETAS FETAS              3,72 4  ****     0,01   0,03 100,00              
Artículo             000013184   QUESO CREMOSO TREGAR HORMA               3,68 4  ****     0,01   0,03 100,00              
Artículo             000013186   QUESO CREMOSO TREGAR FRACC               3,29 4  ****     0,01   0,03 100,00              
Artículo             000014128   MUZZARELLA DON FABIAN X KG               3,27 4  ****     0,01   0,03 100,00              
Artículo             000013035   PALETA DE CERDO 214 HORMA HO             3,25 4  ****     0,01   0,03 100,00              
Artículo             000481025   ALF FANTOCHE SUPER TRIPLE x1             3,00 4  ****     0,01   0,02 100,00              
Artículo             000480718   HEROE LAVANDINA EN GEL x700c             3,00 4  ****     0,01   0,02 100,00              
Artículo             000480683   LIMP LIQ ODEX LAVANDA x1.8lt             3,00 4  ****     0,01   0,02 100,00              
Artículo             000480563   PAPEL HIG.CALIPSO ECOLOGICO              3,00 4  ****     0,01   0,02 100,00              
Artículo             000480557   DANETTE CHOCOLATE x2 uni                 3,00 4  ****     0,01   0,02 100,00              
Artículo             000480529   MR TRAPO PAÑO ABRASIVO SOFT              3,00 4  ****     0,01   0,02 100,00              
Artículo             000479947   JUGO E/SOB RINDE 2 1+1 MIX F             3,00 4  ****     0,01   0,02 100,00              
Artículo             000479922   HISOPOS PAPEL TUBO ALGABO x1             3,00 4  ****     0,01   0,02 100,00              
Artículo             000479721   DETERGENTE ESENCIAL MAX MANZ             3,00 4  ****     0,01   0,02 100,00              
Artículo             000479300   AC PLUSBELLE X1LT NUTRICION              3,00 4  ****     0,01   0,02 100,00              
Artículo             000479293   SH PLUSBELLE X1LT BRILLO BRI             3,00 4  ****     0,01   0,02 100,00              
Artículo             000479093   CARAM. FREEGELLS X1UN                    3,00 4  ****     0,01   0,02 100,00              


Emanuel			Server emanuel                                                           (nauxest1 ) Pagina:   46 
                                                                                               Fecha : 24/06/2026
                                                                                               Hora  : 08:51:13
     Estadistica: Ranking de Articulos por Cantidad                  Del 23/06/2026 al 23/06/2026 - Código VT 100 
***************************************************************************************************************************
[¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡ DATOS DEL ANALISIS ¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡] [¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡ PORCENTAJES ¡¡¡¡¡¡¡¡¡¡¡¡¡¡]
       CAMPO            CODIGO            DESCRIPCION              TOTAL         NIVEL    NIV.6  NIV.5  NIV.4  NIV.3  NIV.2
¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡ ¡¡¡¡¡¡¡¡¡¡¡ ¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡ ¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡ ¡¡¡¡¡¡¡¡¡ ¡¡¡¡¡¡ ¡¡¡¡¡¡ ¡¡¡¡¡¡ ¡¡¡¡¡¡ ¡¡¡¡¡¡
Artículo             000478959   CAFE LA VIRGINIA INST SELECC             3,00 4  ****     0,01   0,02 100,00              
Artículo             000478593   PAN D/PANCHOS SABORIARTE x6U             3,00 4  ****     0,01   0,02 100,00              
Artículo             000478537   SH SEDAL DP x300ml REST. INS             3,00 4  ****     0,01   0,02 100,00              
Artículo             000478328   GALL GOLD MUNDO ANILLOS COCO             3,00 4  ****     0,01   0,02 100,00              
Artículo             000478262   TOMATE PERITA VIGENTE LATA X             3,00 4  ****     0,01   0,02 100,00              
Artículo             000478039   GALL LA NONNA RELLENAS FRUTI             3,00 4  ****     0,01   0,02 100,00              
Artículo             000477979   PURE DE TOMATE INCA x520g                3,00 4  ****     0,01   0,02 100,00              
Artículo             000477878   FECULA DE MANDIOCA GRANIX x4             3,00 4  ****     0,01   0,02 100,00              
Artículo             000477830   GALL BENJAMIN AZUCARADA x300             3,00 4  ****     0,01   0,02 100,00              
Artículo             000477484   GALL FACHITAS CORONITAS 140G             3,00 4  ****     0,01   0,02 100,00              
Artículo             000477401   JUGO E/SOB RINDE 2 1+1 x10un             3,00 4  ****     0,01   0,02 100,00              
Artículo             000476795   CAPSULA DOLCE GUSTO CORTADO              3,00 4  ****     0,01   0,02 100,00              
Artículo             000476418   ROLLO DE COCINA CLO CLO x3un             3,00 4  ****     0,01   0,02 100,00              
Artículo             000475384   GALL RIEDMAR x400g PEP/SOLCO             3,00 4  ****     0,01   0,02 100,00              
Artículo             000475382   GALL RIEDMAR x400g ANILL LIM             3,00 4  ****     0,01   0,02 100,00              
Artículo             000474997   DCE DE LECHE ARMONIA LS 400G             3,00 4  ****     0,01   0,02 100,00              
Artículo             000474981   LAMPARA LED OSRAM/LEDVANCE P             3,00 4  ****     0,01   0,02 100,00              
Artículo             000474042   GALL VEROMAR PEPAS ROSALIA 4             3,00 4  ****     0,01   0,02 100,00              
Artículo             000473809   ÑOQUIS ENV.FAMILIAR TAPAMANI             3,00 4  ****     0,01   0,02 100,00              
Artículo             000473164   GALL NS x300gr CHIA LIGHT CH             3,00 4  ****     0,01   0,02 100,00              
Artículo             000473084   GALL VALIDO PALMERITAS 200G              3,00 4  ****     0,01   0,02 100,00              
Artículo             000472914   JABON TOC.PALMOLIVE X85G                 3,00 4  ****     0,01   0,02 100,00              
Artículo             000472799   PAN INTEGRAL DYD X420GR                  3,00 4  ****     0,01   0,02 100,00              
Artículo             000472210   GALL RELLENGLINS x90gr                   3,00 4  ****     0,01   0,02 100,00              
Artículo             000472167   TAPA DE EMPANADAS CRIOLLA DE             3,00 4  ****     0,01   0,02 100,00              
Artículo             000472157   TAPA D/PASCUALINA HOJALDRE D             3,00 4  ****     0,01   0,02 100,00              
Artículo             000471307   YOGUR CREMIGAL BEB.BANANA X              3,00 4  ****     0,01   0,02 100,00              
Artículo             000471005   RAVIOLES DE ESPINACA ORALI x             3,00 4  ****     0,01   0,02 100,00              
Artículo             000470600   RAVIOLES POLLO-VERDURA MENDI             3,00 4  ****     0,01   0,02 100,00              
Artículo             000470551   FIDEO LUCCHETTI x500g AVE MA             3,00 4  ****     0,01   0,02 100,00              
Artículo             000470541   DESODORANTE REXONA MEN x150m             3,00 4  ****     0,01   0,02 100,00              
Artículo             000470235   DESODORANTE KEVIN BLACK x250             3,00 4  ****     0,01   0,02 100,00              
Artículo             000469503   POLVO DE HORNEAR SABOR SUR x             3,00 4  ****     0,01   0,02 100,00              
Artículo             000469297   QUESO UNTABLE MILKAUT CREMAT             3,00 4  ****     0,01   0,02 100,00              
Artículo             000469205   CANELA MOLIDA AROMAS/SABORES             3,00 4  ****     0,01   0,02 100,00              
Artículo             000468706   JABON LIQ ALA P/DILUIR ECOLA             3,00 4  ****     0,01   0,02 100,00              
Artículo             000467505   RAVIOLES LA ITALIANA POLLO Y             3,00 4  ****     0,01   0,02 100,00              
Artículo             000467368   CLAVO DE OLOR AROMAS/SABORES             3,00 4  ****     0,01   0,02 100,00              
Artículo             000466829   LAVANDINA AYUDIN MAXIMA PURE             3,00 4  ****     0,01   0,02 100,00              
Artículo             000466816   AJI MOLIDO AROMAS/SABORES x2             3,00 4  ****     0,01   0,02 100,00              
Artículo             000466748   POROTOS AGROMAR ALUBIA X400G             3,00 4  ****     0,01   0,02 100,00              
Artículo             000466672   PAN BLANCO CHICO LACTAL x315             3,00 4  ****     0,01   0,02 100,00              
Artículo             000466337   COMINO SABOR SUR x25g                    3,00 4  ****     0,01   0,02 100,00              
Artículo             000466331   OREGANO SABOR SUR x25g                   3,00 4  ****     0,01   0,02 100,00              
Artículo             000466001   CREMA PARA COCINAR LA SERENI             3,00 4  ****     0,01   0,02 100,00              
Artículo             000465840   MERMELADA EMETH POTE x420gr              3,00 4  ****     0,01   0,02 100,00              
Artículo             000464098   ACEITE MOLTO MANTECA AERO x1             3,00 4  ****     0,01   0,02 100,00              
Artículo             000463888   PAPAS FRITAS JAMON SERRANO S             3,00 4  ****     0,01   0,02 100,00              
Artículo             000463723   QUESO UNTABLE FINLANDIA x180             3,00 4  ****     0,01   0,02 100,00              
Artículo             000463304   GALL FACHITAS CORONITAS FRAM             3,00 4  ****     0,01   0,02 100,00              
Artículo             000462866   ARROZ CAROGRAN L.F 0000 x500             3,00 4  ****     0,01   0,02 100,00              
Artículo             000462758   REP. GILLETTE MACH3 SENS X2U             3,00 4  ****     0,01   0,02 100,00              
Artículo             000461196   LIMP A/GRASA PROCENEX COC X4             3,00 4  ****     0,01   0,02 100,00              
Artículo             000460855   PAPEL HIG ESENCIAL BCO 4X30M             3,00 4  ****     0,01   0,02 100,00              
Artículo             000460315   ARROZ MOLTO L.F 500G                     3,00 4  ****     0,01   0,02 100,00              
Artículo             000012163   TE LA VIRGINIA MANZ C/CANELA             3,00 4  ****     0,01   0,02 100,00              
Artículo             000012143   PAPEL HIG GAMUZA BLANCO GIGA             3,00 4  ****     0,01   0,02 100,00              
Artículo             000011329   VINAGRE SILVA ALCOHOL 500ML              3,00 4  ****     0,01   0,02 100,00              
Artículo             000010757   CARAM. DROPSY MASTIC 700G                3,00 4  ****     0,01   0,02 100,00              
Artículo             000010658   JABON LIQ ESENCIAL DP x800ml             3,00 4  ****     0,01   0,02 100,00              
Artículo             000010198   CAFE LA MORENITA TORRADO CLA             3,00 4  ****     0,01   0,02 100,00              
Artículo             000009725   ARROZ MOLTO INTEGRAL X 500G              3,00 4  ****     0,01   0,02 100,00              
Artículo             000009724   ARROZ MOLTO PARBOLIZADO X 50             3,00 4  ****     0,01   0,02 100,00              
Artículo             000009320   MAGD.DULCYPAS C/CHIPS CHOCO.             3,00 4  ****     0,01   0,02 100,00              
Artículo             000008905   DURAZNO ABETO EN MITADES x82             3,00 4  ****     0,01   0,02 100,00              
Artículo             000008875   FIDEO NANDO NIDO/MOÑO X2Kg               3,00 4  ****     0,01   0,02 100,00              
Artículo             000008531   GALL GRANIX SALVADO S/SAL x2             3,00 4  ****     0,01   0,02 100,00              
Artículo             000008049   PROT.DIARIO DONCELLA RESP.C/             3,00 4  ****     0,01   0,02 100,00              
Artículo             000007415   ARROZ MOLTO L.F X 1KG                    3,00 4  ****     0,01   0,02 100,00              
Artículo             000007414   TOMATE TRIT. CIALPIL DP X970             3,00 4  ****     0,01   0,02 100,00              
Artículo             000006598   CHOCOLATE MISKY NEGRO x50gr              3,00 4  ****     0,01   0,02 100,00              


Emanuel			Server emanuel                                                           (nauxest1 ) Pagina:   47 
                                                                                               Fecha : 24/06/2026
                                                                                               Hora  : 08:51:13
     Estadistica: Ranking de Articulos por Cantidad                  Del 23/06/2026 al 23/06/2026 - Código VT 100 
***************************************************************************************************************************
[¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡ DATOS DEL ANALISIS ¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡] [¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡ PORCENTAJES ¡¡¡¡¡¡¡¡¡¡¡¡¡¡]
       CAMPO            CODIGO            DESCRIPCION              TOTAL         NIVEL    NIV.6  NIV.5  NIV.4  NIV.3  NIV.2
¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡ ¡¡¡¡¡¡¡¡¡¡¡ ¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡ ¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡ ¡¡¡¡¡¡¡¡¡ ¡¡¡¡¡¡ ¡¡¡¡¡¡ ¡¡¡¡¡¡ ¡¡¡¡¡¡ ¡¡¡¡¡¡
Artículo             000006579   TE CRYSF MANZANILLA ENS X25s             3,00 4  ****     0,01   0,02 100,00              
Artículo             000006424   GALL FRUTIGRAN SES/AMAR/GIRA             3,00 4  ****     0,01   0,02 100,00              
Artículo             000006216   JUGO E/SOB TANG X20U NARANJA             3,00 4  ****     0,01   0,02 100,00              
Artículo             000005927   SALADIX CAJA 100GR CALABRESA             3,00 4  ****     0,01   0,02 100,00              
Artículo             000005839   ARVEJAS MAROLIO TETRA RECART             3,00 4  ****     0,01   0,02 100,00              
Artículo             000005781   MATE COCIDO DUAREN 25 SAQ.               3,00 4  ****     0,01   0,02 100,00              
Artículo             000005698   ALGODON DONCELLA x70gr                   3,00 4  ****     0,01   0,02 100,00              
Artículo             000005169   BISCUITS SORIANO 125G                    3,00 4  ****     0,01   0,02 100,00              
Artículo             000005155   GALL MANA LIVIANAS VAINILLAS             3,00 4  ****     0,01   0,02 100,00              
Artículo             000004693   CHOCOLATE MISKY BLANCO x50gr             3,00 4  ****     0,01   0,02 100,00              
Artículo             000004628   ALF. BON O BON NEGRO x40gr               3,00 4  ****     0,01   0,02 100,00              
Artículo             000004548   YERBA AMANDA SELECC x500g                3,00 4  ****     0,01   0,02 100,00              
Artículo             000004535   GALL MANA RELLENAS 165G CHOC             3,00 4  ****     0,01   0,02 100,00              
Artículo             000004525   OBLEA BLANCO BON O BON X30G              3,00 4  ****     0,01   0,02 100,00              
Artículo             000004524   OBLEA LECHE BON O BON X30G N             3,00 4  ****     0,01   0,02 100,00              
Artículo             000004410   GALL LA NONNA SURTI2 STREAME             3,00 4  ****     0,01   0,02 100,00              
Artículo             000004205   SUAVIZANTE ESENCIAL x900cc V             3,00 4  ****     0,01   0,02 100,00              
Artículo             000004045   DESODORANTE REXONA ODORONO x             3,00 4  ****     0,01   0,02 100,00              
Artículo             000004027   PAN RALLADO SILVINA x450gr               3,00 4  ****     0,01   0,02 100,00              
Artículo             000003999   MATE COCIDO TARAGUI 50 SAQ.              3,00 4  ****     0,01   0,02 100,00              
Artículo             000003603   VINO VIÑAS DE ALVEAR TTO X1.             3,00 4  ****     0,01   0,02 100,00              
Artículo             000003494   VAINILLIN ALICANTE x100ml                3,00 4  ****     0,01   0,02 100,00              
Artículo             000003419   GALL HOJALMAR TRIANGULITO 15             3,00 4  ****     0,01   0,02 100,00              
Artículo             000003320   AMARGO TERMA x1.35L CUYANO C             3,00 4  ****     0,01   0,02 100,00              
Artículo             000003292   TE LA MORENITA x25saq                    3,00 4  ****     0,01   0,02 100,00              
Artículo             000002818   POSTRE RAVANA CHOCOLATE x90g             3,00 4  ****     0,01   0,02 100,00              
Artículo             000002763   GALL PITUSAS 160G MOSSE MOSS             3,00 4  ****     0,01   0,02 100,00              
Artículo             000002761   GALL PITUSAS 160G LIMON LIMO             3,00 4  ****     0,01   0,02 100,00              
Artículo             000002661   GALL PEPITOS 119G                        3,00 4  ****     0,01   0,02 100,00              
Artículo             000002606   GALL PARNOR 170G COCO                    3,00 4  ****     0,01   0,02 100,00              
Artículo             000002283   TE TARAGUI MANZANILLA x20saq             3,00 4  ****     0,01   0,02 100,00              
Artículo             000001724   HARINA FAVORITA 000 1KG                  3,00 4  ****     0,01   0,02 100,00              
Artículo             000001717   HARINA MORIXE LEUDANTE X1KG              3,00 4  ****     0,01   0,02 100,00              
Artículo             000001700   CHOCOLATE HAMLET LECHE/COOKI             3,00 4  ****     0,01   0,02 100,00              
Artículo             000001631   GELATINA DIET RAVANNA 25G MA             3,00 4  ****     0,01   0,02 100,00              
Artículo             000001451   FLAN RAVANA CHOCOLATE x60g               3,00 4  ****     0,01   0,02 100,00              
Artículo             000001410   FIDEO MOLTO X500g CODO CODO              3,00 4  ****     0,01   0,02 100,00              
Artículo             000001336   FERNET BRANCA 450ML                      3,00 4  ****     0,01   0,02 100,00              
Artículo             000001297   GALL FACHITAS CORONITAS 140G             3,00 4  ****     0,01   0,02 100,00              
Artículo             000001037   CONDIMENTO P/ARROZ ALICANTE              3,00 4  ****     0,01   0,02 100,00              
Artículo             000000830   BOLSA DE CONSORCIO DISTRIVAL             3,00 4  ****     0,01   0,02 100,00              
Artículo             000000702   CAPPUCCINO LA VIRGINIA x275g             3,00 4  ****     0,01   0,02 100,00              
Artículo             000000688   CANELA MOLIDA ALICANTE x25gr             3,00 4  ****     0,01   0,02 100,00              
Artículo             000000673   PROT.DIARIO CALIPSO NORMAL A             3,00 4  ****     0,01   0,02 100,00              
Artículo             000000533   BOLSA ROLLO DISTRIVALLE 15X2             3,00 4  ****     0,01   0,02 100,00              
Artículo             000000523   BOLSA CAMISETA DISTRI BCA 40             3,00 4  ****     0,01   0,02 100,00              
Artículo             000000506   BIZCOCHUELO RAVANNA LIMON 54             3,00 4  ****     0,01   0,02 100,00              
Artículo             000000367   JUGO BAGGIO PRONTO x200ml MA             3,00 4  ****     0,01   0,02 100,00              
